TOA5,DU_M1_Wired,CR800,43803,CR800.Std.32.02,CPU:CR800_DUM1_CELL.CR8,10532,DUM1_Sample,,,,,
TIMESTAMP,RECORD,BattV,Temp_C(1),Temp_C(2),AirTC,RH,WindSpd,WindDir,Rain_in_Tot,SlrW,SlrMJ_Tot,ST05
TS,RN,Volts,Deg C,Deg C,Deg C,%,meters/second,degrees,inch,W/m^2,MJ/m^2,Deg C
,,Smp,Smp,Smp,Smp,Smp,Smp,Smp,Tot,Smp,Tot,Smp
12/16/2021 1:10,46020,12.58,NAN,NAN,3.37,76.72,1.25,26.34,0,-2.235,-0.002919935,7.368
12/16/2021 1:20,46021,12.55,NAN,NAN,3.017,81.7,1.4,29.96,0,-4.173,-0.00125138,7.346
12/16/2021 1:30,46022,12.56,NAN,NAN,3.35,80.7,1.55,22.63,0,-3.214,-0.002027105,7.323
12/16/2021 1:40,46023,12.55,NAN,NAN,3.35,76.83,1.4,15.12,0,-2.363,-0.003241975,7.323
12/16/2021 1:50,46024,12.55,NAN,NAN,3.179,83.1,1.55,28.91,0,-4.907,-0.000980775,7.323
12/16/2021 2:00,46025,12.53,NAN,NAN,3.422,84.1,0,29.1,0,-4.161,-0.00178077,7.312
12/16/2021 2:10,46026,12.55,NAN,NAN,4.351,81.9,1.4,24.25,0,-3.81,-0.000399035,7.312
12/16/2021 2:20,46027,12.55,NAN,NAN,4.158,81.5,1.25,40.7,0,-3.897,-0.00078384,7.322
12/16/2021 2:30,46028,12.57,NAN,NAN,4.008,80.7,0.65,12.17,0,0.324,-0.001509955,7.318
12/16/2021 2:40,46029,12.57,NAN,NAN,4.492,79.16,0,9.79,0,0.332,-0.00073072,7.339
12/16/2021 2:50,46030,12.53,NAN,NAN,5.007,81.3,0,9.79,0,-3.981,1.34E-06,7.361
12/16/2021 3:00,46031,12.55,NAN,NAN,5.4,80.2,0.65,152.9,0,-0.09,-0.001400425,7.383
12/16/2021 3:10,46032,12.57,NAN,NAN,5.724,78.41,0,305.3,0,0.027,6.07E-05,7.406
12/16/2021 3:20,46033,12.54,NAN,NAN,5.552,81.6,0.35,348.8,0,-3.532,-0.00255522,7.427
12/16/2021 3:30,46034,12.57,NAN,NAN,4.149,79.99,0,47.73,0,-2.085,-0.00198724,7.45
12/16/2021 3:40,46035,12.54,NAN,NAN,3.927,81,0,59.79,0,-4.418,-0.004047565,7.47
12/16/2021 3:50,46036,12.52,NAN,NAN,3.623,79.95,0,54.3,0,-8.13,-0.003513435,7.471
12/16/2021 4:00,46037,12.55,NAN,NAN,3.603,76.77,0,48.78,0,-3.001,-0.002405975,7.472
12/16/2021 4:10,46038,12.53,NAN,NAN,3.471,80.2,0.8,48.4,0,-2.07,-0.003666285,7.472
12/16/2021 4:20,46039,12.53,NAN,NAN,3.442,81.3,0,27,0,-1.27,-0.001826335,7.451
12/16/2021 4:30,46040,12.53,NAN,NAN,3.391,79.5,0,24.72,0,-1.036,-0.00230548,7.442
12/16/2021 4:40,46041,12.5,NAN,NAN,3.442,82.3,0,17.21,0,-4.784,-0.00194858,7.428
12/16/2021 4:50,46042,12.52,NAN,NAN,3.623,81.4,0,17.21,0,-1.036,-0.00200465,7.407
12/16/2021 5:00,46043,12.54,NAN,NAN,3.744,76.91,0,28.72,0,-2.774,-0.00156222,7.418
12/16/2021 5:10,46044,12.5,NAN,NAN,3.784,83,0,29.1,0,-7.54,-0.00276104,7.407
12/16/2021 5:20,46045,12.49,NAN,NAN,3.29,84.1,0,29,0,-7.839,-0.00465817,7.408
12/16/2021 5:30,46046,12.48,NAN,NAN,2.896,86.1,0.65,25.77,0,-8.11,-0.004931714,7.411
12/16/2021 5:40,46047,12.48,NAN,NAN,2.43,85.4,0,38.42,0,-8.11,-0.00492427,7.39
12/16/2021 5:50,46048,12.47,NAN,NAN,2.33,86.1,0.65,38.14,0,-7.989,-0.00486945,7.368
12/16/2021 6:00,46049,12.46,NAN,NAN,2.148,86,0.95,29.67,0,-8.02,-0.00471498,7.346
12/16/2021 6:10,46050,12.47,NAN,NAN,1.954,87.5,1.1,11.79,0,-7.569,-0.004670215,7.323
12/16/2021 6:20,46051,12.46,NAN,NAN,2.249,84.8,0.8,29.01,0,-7.794,-0.00458138,7.301
12/16/2021 6:30,46052,12.46,NAN,NAN,2.046,86.5,0.8,17.21,0,-7.396,-0.00459544,7.279
12/16/2021 6:40,46053,12.48,NAN,NAN,2.411,83.6,0,17.12,0,-2.933,-0.00385391,7.257
12/16/2021 6:50,46054,12.45,NAN,NAN,1.966,87.2,0.95,43.27,0,-7.701,-0.003916765,7.235
12/16/2021 7:00,46055,12.46,NAN,NAN,2.056,85.9,0,37.85,0,-7.357,-0.00442884,7.213
12/16/2021 7:10,46056,12.45,NAN,NAN,2.37,89.7,0,37.85,0,-6.132,-0.00429965,7.19
12/16/2021 7:20,46057,12.46,NAN,NAN,2.492,89.2,0,37.85,0,-1.806,-0.002330175,7.168
12/16/2021 7:30,46058,12.47,NAN,NAN,2.046,88.2,0,24.44,0,4.886,0.000514635,7.146
12/16/2021 7:40,46059,12.64,NAN,NAN,2.814,83.4,0,20.54,0,37.04,0.01023618,7.124
12/16/2021 7:50,46060,12.9,NAN,NAN,3.058,84.5,0,20.54,0,47.84,0.02777086,7.124
12/16/2021 8:00,46061,13.11,NAN,NAN,3.179,88.4,0,28.15,0,52.04,0.03890545,7.102
12/16/2021 8:10,46062,13.39,NAN,NAN,3.997,80.3,0,8.46,0,92,0.04153886,7.097
12/16/2021 8:20,46063,13.57,NAN,NAN,5.19,80.8,0,8.46,0,63.95,0.05474899,7.092
12/16/2021 8:30,46064,13.71,NAN,NAN,4.976,79.8,0,13.98,0,136.9,0.05337415,7.111
12/16/2021 8:40,46065,13.64,NAN,NAN,5.482,78.95,0,25.57,0,197.4,0.09975129,7.132
12/16/2021 8:50,46066,13.61,NAN,NAN,6.007,73.14,0,18.16,0,197.8,0.1008411,7.152
12/16/2021 9:00,46067,13.55,NAN,NAN,6.794,72.53,0,341.9,0,152.5,0.1095656,7.168
12/16/2021 9:10,46068,13.54,NAN,NAN,7.138,69.11,0,351.5,0,221.2,0.1096643,7.207
12/16/2021 9:20,46069,13.52,NAN,NAN,9.01,67.06,0,302.1,0,268.1,0.1379944,7.249
12/16/2021 9:30,46070,13.47,NAN,NAN,9.61,61.74,0,36.78,0,294,0.1552061,7.289
12/16/2021 9:40,46071,13.46,NAN,NAN,11.72,59.65,0,221.7,0,339.5,0.1831943,7.332
12/16/2021 9:50,46072,13.42,NAN,NAN,12.68,52.35,0,244.7,0,326,0.2000708,7.394
12/16/2021 10:00,46073,13.39,NAN,NAN,13.7,52.68,0,249.9,0,360.3,0.1791836,7.458
12/16/2021 10:10,46074,13.37,NAN,NAN,13.85,51.85,0,291.7,0,324.5,0.1985986,7.535
12/16/2021 10:20,46075,13.33,NAN,NAN,14.7,51.04,0.65,250.2,0,343.1,0.2009845,7.613
12/16/2021 10:30,46076,13.34,NAN,NAN,15.36,51.32,1.25,258.4,0,392,0.2069499,7.702
12/16/2021 10:40,46077,13.32,NAN,NAN,15.76,50.02,0.8,216.4,0,308.9,0.2336881,7.791
12/16/2021 10:50,46078,13.3,NAN,NAN,16.2,52.85,0,255.3,0,524.3,0.244574,7.902
12/16/2021 11:00,46079,13.3,NAN,NAN,17.89,55.62,0.65,243,0,484.8,0.3015483,8.01
12/16/2021 11:10,46080,13.27,NAN,NAN,17.79,57.7,0,288.4,0,444.2,0.2811611,8.12
12/16/2021 11:20,46081,13.23,NAN,NAN,18.16,57.33,1.7,0.047,0,319.7,0.2239954,8.25
12/16/2021 11:30,46082,13.26,NAN,NAN,18.34,59.46,0,275.4,0,387.2,0.2294043,8.39
12/16/2021 11:40,46083,13.27,NAN,NAN,18.15,59.7,1.1,280,0,252.6,0.1745437,8.53
12/16/2021 11:50,46084,13.27,NAN,NAN,18.95,59.88,0,311.2,0,275.4,0.2425803,8.66
12/16/2021 12:00,46085,13.26,NAN,NAN,19.66,55.41,0,11.35,0,528.8,0.2611263,8.8
12/16/2021 12:10,46086,13.25,NAN,NAN,19.66,59.21,1.4,1.045,0,452.8,0.2661803,8.91
12/16/2021 12:20,46087,13.24,NAN,NAN,19.51,60.58,0,298.5,0,459.4,0.2326841,9.04
12/16/2021 12:30,46088,13.25,NAN,NAN,19.98,58.4,1.25,315.6,0,511.3,0.2755942,9.18
12/16/2021 12:40,46089,13.25,NAN,NAN,20.04,57.8,1.4,265.9,0,510.1,0.2849979,9.31
12/16/2021 12:50,46090,13.23,NAN,NAN,21.31,56.12,1.4,254.5,0,315.8,0.2852763,9.45
12/16/2021 13:00,46091,13.24,NAN,NAN,20.58,58.99,1.25,298.1,0,479.5,0.267083,9.58
12/16/2021 13:10,46092,13.25,NAN,NAN,20.29,61.76,0.95,293.2,0,430.6,0.2542004,9.71
12/16/2021 13:20,46093,13.25,NAN,NAN,20.75,57.95,1.7,264.4,0,354.4,0.2341942,9.83
12/16/2021 13:30,46094,13.25,NAN,NAN,21.15,56.41,1.7,221.4,0,420.1,0.2346584,9.97
12/16/2021 13:40,46095,13.25,NAN,NAN,21.57,56.16,1.85,280.6,0,441,0.2693034,10.09
12/16/2021 13:50,46096,13.25,NAN,NAN,21.11,55.88,1.55,282.3,0,374.5,0.2174273,10.2
12/16/2021 14:00,46097,13.26,NAN,NAN,20.57,58.04,1.25,251.8,0,205.2,0.1602722,10.32
12/16/2021 14:10,46098,13.25,NAN,NAN,21.14,57.39,0.5,283.5,0,478.9,0.205169,10.43
12/16/2021 14:20,46099,13.26,NAN,NAN,22.08,54.28,0,286.3,0,298.2,0.26194,10.52
12/16/2021 14:30,46100,13.25,NAN,NAN,21.74,57.6,1.7,307.5,0,402.4,0.2037325,10.61
12/16/2021 14:40,46101,13.25,NAN,NAN,21.65,57.53,0,236.7,0,161.6,0.153473,10.71
12/16/2021 14:50,46102,13.25,NAN,NAN,20.9,57.91,0.35,326.5,0,228.6,0.1438562,10.8
12/16/2021 15:00,46103,13.26,NAN,NAN,20.82,59.94,2.45,276.2,0,285.7,0.1661759,10.89
12/16/2021 15:10,46104,13.26,NAN,NAN,20.62,58.84,1.25,153,0,259.4,0.1614213,10.96
12/16/2021 15:20,46105,13.26,NAN,NAN,20.83,58.38,2.75,349.3,0,210.5,0.1548633,11.02
12/16/2021 15:30,46106,13.26,NAN,NAN,21.39,57.76,0.65,314.5,0,259.9,0.1473154,11.07
12/16/2021 15:40,46107,13.27,NAN,NAN,20.25,60.43,1.25,303.5,0,111,0.0854308,11.12
12/16/2021 15:50,46108,13.29,NAN,NAN,19.81,63.1,0.95,255.6,0,97.3,0.06669713,11.17
12/16/2021 16:00,46109,13.23,NAN,NAN,19.63,63.13,0,204.9,0,82.5,0.05284866,11.21
12/16/2021 16:10,46110,13.01,NAN,NAN,18.9,65.09,1.85,3.658,0,32.42,0.02842809,11.21
12/16/2021 16:20,46111,12.96,NAN,NAN,18.21,67.63,0,264.1,0,32.3,0.01708965,11.23
12/16/2021 16:30,46112,12.92,NAN,NAN,17.99,68.41,0,349.7,0,21.66,0.01560735,11.22
12/16/2021 16:40,46113,12.9,NAN,NAN,17.47,70.73,1.1,327.3,0,23.65,0.01353838,11.2
12/16/2021 16:50,46114,12.88,NAN,NAN,17.34,71.95,1.7,243.2,0,21.08,0.01377058,11.18
12/16/2021 17:00,46115,12.85,NAN,NAN,17.25,71.99,0,298.5,0,10.69,0.009453659,11.13
12/16/2021 17:10,46116,12.82,NAN,NAN,16.64,74.67,1.1,288.3,0,2.555,0.00417487,11.11
12/16/2021 17:20,46117,12.8,NAN,NAN,16.65,74.96,0,248.3,0,-0.135,-0.0004486,11.06
12/16/2021 17:30,46118,12.75,NAN,NAN,16.23,76.77,0,258.1,0,-7.953,-0.002748295,11.01
12/16/2021 17:40,46119,12.76,NAN,NAN,15.94,77.69,0,272.6,0,-9.1,-0.002906225,10.99
12/16/2021 17:50,46120,12.76,NAN,NAN,15.78,79.05,0,279.3,0,-4.242,-0.004557835,10.93
12/16/2021 18:00,46121,12.74,NAN,NAN,15.55,80.4,0.8,266,0,-9.52,-0.005427465,10.88
12/16/2021 18:10,46122,12.74,NAN,NAN,15.37,81.2,0,294.1,0,-9.18,-0.004981244,10.84
12/16/2021 18:20,46123,12.71,NAN,NAN,15.22,81.8,0,309.3,0,-10.07,-0.00579879,10.79
12/16/2021 18:30,46124,12.7,NAN,NAN,14.89,83.4,0,57.21,0,-10.43,-0.005983605,10.75
12/16/2021 18:40,46125,12.7,NAN,NAN,14.73,85,0,0.048,0,-9.91,-0.006080175,10.7
12/16/2021 18:50,46126,12.7,NAN,NAN,14.63,85.2,0,24.9,0,-10.05,-0.00596957,10.65
12/16/2021 19:00,46127,12.7,NAN,NAN,14.41,86.6,0,214,0,-9.62,-0.00591592,10.61
12/16/2021 19:10,46128,12.69,NAN,NAN,14.43,86.5,0,253.1,0,-9.78,-0.00573534,10.56
12/16/2021 19:20,46129,12.69,NAN,NAN,14.31,87.2,0,273.1,0,-9.47,-0.00579061,10.52
12/16/2021 19:30,46130,12.68,NAN,NAN,14.13,87.7,0,274.4,0,-9.85,-0.005844135,10.47
12/16/2021 19:40,46131,12.67,NAN,NAN,13.97,88.1,0.8,259.8,0,-9.92,-0.00589727,10.42
12/16/2021 19:50,46132,12.67,NAN,NAN,13.86,88.9,0,261.2,0,-9.86,-0.005908655,10.38
12/16/2021 20:00,46133,12.67,NAN,NAN,13.78,89.3,2,283.1,0,-9.68,-0.00579346,10.36
12/16/2021 20:10,46134,12.67,NAN,NAN,13.42,90.7,0.95,298,0,-9.49,-0.00596918,10.32
12/16/2021 20:20,46135,12.65,NAN,NAN,13.27,91.1,0,302.8,0,-10.38,-0.00586707,10.28
12/16/2021 20:30,46136,12.66,NAN,NAN,13.39,91.7,0,276.7,0,-10.06,-0.005873925,10.25
12/16/2021 20:40,46137,12.66,NAN,NAN,13.18,92.8,0.65,0.048,0,-9.7,-0.005847544,10.23
12/16/2021 20:50,46138,12.64,NAN,NAN,13.09,93.3,1.4,280.2,0,-9.17,-0.005774685,10.19
12/16/2021 21:00,46139,12.64,NAN,NAN,13.18,94.3,1.25,274,0,-9.23,-0.00568186,10.16
12/16/2021 21:10,46140,12.64,NAN,NAN,13.08,95.5,0.95,313.9,0,-9.31,-0.00566504,10.13
12/16/2021 21:20,46141,12.64,NAN,NAN,13.14,96,0.65,251.5,0,-9.37,-0.005719854,10.1
12/16/2021 21:30,46142,12.63,NAN,NAN,13,96.1,0.95,295.6,0,-9.69,-0.00570196,10.07
12/16/2021 21:40,46143,12.61,NAN,NAN,12.96,97.6,0,256.2,0,-9.72,-0.005795555,10.05
12/16/2021 21:50,46144,12.63,NAN,NAN,12.9,98,0,254.7,0,-8.23,-0.005578805,10.03
12/16/2021 22:00,46145,12.62,NAN,NAN,12.78,98.3,0.35,33.94,0,-6.44,-0.00429258,10
12/16/2021 22:10,46146,12.61,NAN,NAN,13.08,98.6,0,21.68,0,-6.006,-0.003931039,9.98
12/16/2021 22:20,46147,12.61,NAN,NAN,13.2,98.6,0,277.1,0,-7.525,-0.004327305,9.96
12/16/2021 22:30,46148,12.61,NAN,NAN,13.32,98.7,0,46.01,0,-6.833,-0.004205875,9.96
12/16/2021 22:40,46149,12.61,NAN,NAN,13.41,98.6,0,24.53,0,-7.159,-0.004196395,9.96
12/16/2021 22:50,46150,12.61,NAN,NAN,13.64,98.8,0,80.8,0,-6.8,-0.00409342,9.95
12/16/2021 23:00,46151,12.58,NAN,NAN,13.78,98.5,0,266.3,0,-7.309,-0.004059379,9.97
12/16/2021 23:10,46152,12.6,NAN,NAN,13.9,98.4,0,53.32,0,-6.886,-0.00414904,9.98
12/16/2021 23:20,46153,12.59,NAN,NAN,14.17,98.5,0,309.5,0,-6.635,-0.004044875,9.99
12/16/2021 23:30,46154,12.59,NAN,NAN,14.35,98.4,1.1,259.3,0,-7.417,-0.004042509,10.01
12/16/2021 23:40,46155,12.59,NAN,NAN,14.35,98.1,0,263.4,0,-7.225,-0.00421784,10.04
12/16/2021 23:50,46156,12.59,NAN,NAN,14.39,98.1,0,274.8,0,-7.015,-0.004222085,10.06
12/17/2021 0:00,46157,12.59,NAN,NAN,14.45,98.2,0,293.8,0,-7.027,-0.004267965,10.08
12/17/2021 0:10,46158,12.59,NAN,NAN,14.5,98.4,0,284.5,0,-7.429,-0.00421378,10.09
12/17/2021 0:20,46159,12.56,NAN,NAN,14.59,98.6,0.8,285.1,0,-6.931,-0.00436495,10.13
12/17/2021 0:30,46160,12.58,NAN,NAN,14.59,98.6,1.1,274.3,0,-7.168,-0.00430073,10.13
12/17/2021 0:40,46161,12.58,NAN,NAN,14.56,98.7,1.1,307.5,0,-7.545,-0.004520949,10.16
12/17/2021 0:50,46162,12.57,NAN,NAN,14.6,98.9,1.1,303.1,0,-7.282,-0.00446408,10.17
12/17/2021 1:00,46163,12.56,NAN,NAN,14.68,99.1,0.95,301.2,0,-6.803,-0.004122935,10.2
12/17/2021 1:10,46164,12.57,NAN,NAN,14.79,99.3,0,289.8,0,-6.488,-0.00405407,10.22
12/17/2021 1:20,46165,12.56,NAN,NAN,14.86,99.3,0.5,339.2,0,-6.869,-0.004188885,10.24
12/17/2021 1:30,46166,12.56,NAN,NAN,14.86,99.4,1.1,317.9,0,-7.117,-0.004201875,10.26
12/17/2021 1:40,46167,12.56,NAN,NAN,14.88,99.5,0,305.4,0,-7.216,-0.00427291,10.29
12/17/2021 1:50,46168,12.56,NAN,NAN,14.92,99.6,0,30.7,0,-7.584,-0.004289335,10.31
12/17/2021 2:00,46169,12.56,NAN,NAN,14.98,99.8,0.35,308.5,0,-6.728,-0.00428256,10.33
12/17/2021 2:10,46170,12.56,NAN,NAN,14.93,99.8,0.8,309.4,0,-6.866,-0.00411025,10.36
12/17/2021 2:20,46171,12.55,NAN,NAN,14.91,99.9,0.5,297.7,0,-6.677,-0.00429222,10.38
12/17/2021 2:30,46172,12.55,NAN,NAN,14.88,99.9,0,253.3,0,-7.051,-0.00409046,10.4
12/17/2021 2:40,46173,12.54,NAN,NAN,14.89,99.9,1.7,236.1,0,-6.952,-0.004282595,10.41
12/17/2021 2:50,46174,12.54,NAN,NAN,14.95,99.8,1.7,274.9,0,-6.86,-0.00416376,10.44
12/17/2021 3:00,46175,12.55,NAN,NAN,14.88,99.6,0,291.8,0,-6.773,-0.00418384,10.45
12/17/2021 3:10,46176,12.54,NAN,NAN,14.88,99.5,0.95,273.9,0,-7.093,-0.004218135,10.47
12/17/2021 3:20,46177,12.54,NAN,NAN,14.81,99.4,0.65,331.3,0,-7.021,-0.004222235,10.49
12/17/2021 3:30,46178,12.54,NAN,NAN,14.83,99.4,0,11.12,0,-6.94,-0.00423579,10.52
12/17/2021 3:40,46179,12.54,NAN,NAN,14.8,99.5,0.35,264.2,0,-7.507,-0.00424564,10.54
12/17/2021 3:50,46180,12.54,NAN,NAN,14.76,99.4,1.55,278.6,0,-6.761,-0.004209645,10.54
12/17/2021 4:00,46181,12.54,NAN,NAN,14.78,99.4,0.5,285.2,0,-6.788,-0.00413162,10.56
12/17/2021 4:10,46182,12.54,NAN,NAN,14.85,99.4,2,36.3,0,-6.922,-0.00414534,10.58
12/17/2021 4:20,46183,12.54,NAN,NAN,14.83,99.2,2.3,46.66,0,-6.716,-0.00413626,10.61
12/17/2021 4:30,46184,12.54,NAN,NAN,14.81,99,0,268.4,0,-7.357,-0.004264125,10.61
12/17/2021 4:40,46185,12.54,NAN,NAN,14.92,98.9,0,323.8,0,-6.725,-0.004201345,10.63
12/17/2021 4:50,46186,12.54,NAN,NAN,14.92,98.6,0,278.8,0,-6.791,-0.00423238,10.65
12/17/2021 5:00,46187,12.54,NAN,NAN,14.88,98.6,0,313.5,0,-6.818,-0.00419721,10.65
12/17/2021 5:10,46188,12.54,NAN,NAN,14.93,98.5,0,301.7,0,-6.677,-0.00430016,10.68
12/17/2021 5:20,46189,12.54,NAN,NAN,14.94,98.3,1.4,317,0,-6.848,-0.004212755,10.7
12/17/2021 5:30,46190,12.53,NAN,NAN,14.89,98.3,0,309,0,-7.186,-0.00413531,10.7
12/17/2021 5:40,46191,12.54,NAN,NAN,14.92,98.5,1.7,277.3,0,-7.414,-0.004218549,10.72
12/17/2021 5:50,46192,12.53,NAN,NAN,14.86,98.4,1.1,266.3,0,-7.186,-0.004260934,10.72
12/17/2021 6:00,46193,12.54,NAN,NAN,14.81,98.8,2.15,1.925,0,-8.26,-0.004495675,10.75
12/17/2021 6:10,46194,12.53,NAN,NAN,14.81,99.2,0.65,327.6,0,-8.18,-0.00487142,10.76
12/17/2021 6:20,46195,12.53,NAN,NAN,14.67,99.3,0,298.5,0,-8.49,-0.005029055,10.77
12/17/2021 6:30,46196,12.53,NAN,NAN,14.65,99.5,0,333.2,0,-6.869,-0.00464719,10.79
12/17/2021 6:40,46197,12.53,NAN,NAN,14.64,99.7,0,317.3,0,-7.171,-0.004264425,10.79
12/17/2021 6:50,46198,12.53,NAN,NAN,14.67,99.9,0,335.2,0,-6.722,-0.004152085,10.81
12/17/2021 7:00,46199,12.53,NAN,NAN,14.65,99.6,0,263.9,0,-6.677,-0.004109784,10.81
12/17/2021 7:10,46200,12.53,NAN,NAN,14.67,99.5,0,305.6,0,-7.459,-0.004239365,10.84
12/17/2021 7:20,46201,12.52,NAN,NAN,14.44,99.1,0,293.1,0,-2.154,-0.003025265,10.84
12/17/2021 7:30,46202,12.52,NAN,NAN,14.48,99.2,0,262.5,0,-1.755,-0.0015538,10.85
12/17/2021 7:40,46203,12.53,NAN,NAN,14.45,99.1,0,281.1,0,3.409,0.00026029,10.86
12/17/2021 7:50,46204,12.55,NAN,NAN,14.49,98.9,1.4,45.59,0,16.77,0.005994955,10.86
12/17/2021 8:00,46205,12.58,NAN,NAN,14.48,98.5,0,295.1,0,33.13,0.01561563,10.86
12/17/2021 8:10,46206,12.59,NAN,NAN,14.57,98.2,0,289.6,0,35.2,0.01816542,10.86
12/17/2021 8:20,46207,12.57,NAN,NAN,14.82,98.1,0.8,271.7,0,30,0.02046215,10.86
